IndividualID,FragID,LocationID,TableID,SumpID,TankID,DeathDate,Depth,Longitude,Latitude,Reassessment_survival,Taxon,Reassessment_bleaching,TimePoint,Date,WaterTemp,Survival,CoralWatchLetter,CoralWatchNumber,Bleaching,BleachedArea,BW,Comment,WaterDensity,SkelletonWeight,time_without_bleaching,time_alive,min_health_score,time_to_recovery,ITS2,SurvivalT12,DHW,Site,Depth_nearest,MeanAnnualTemp,MaxMonthlyTemp,MinMonthlyTemp,SeasonalVariability,MeanDailyRange,tempPC1,tempPC2
EXP47,EXP47_T2,FL1,2,T2_2,Tank11,16/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T0,6/2/2024,30.2,Alive,C,3,NoBleaching,0,5.921,Pink,1.021801177,16.03483595,3,6,2,NA,C78,NA,5.679269841,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_T2,FL1,2,T2_2,Tank11,16/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T0,6/2/2024,30.2,Alive,C,3,NoBleaching,0,5.921,Pink,1.021801177,16.03483595,3,6,2,NA,C78,NA,5.957503968,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_T2,FL1,2,T2_2,Tank11,16/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T1,10/2/2024,29.7,Alive,C,3,NoBleaching,0,5.9333,NA,1.021972254,16.07274254,3,6,2,NA,C78,NA,7.472771825,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_T2,FL1,2,T2_2,Tank11,16/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T1,10/2/2024,29.7,Alive,C,3,NoBleaching,0,5.9333,NA,1.021972254,16.07274254,3,6,2,NA,C78,NA,7.690430556,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_T2,FL1,2,T2_2,Tank11,16/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T2,18/2/2024,30.3,Alive,C,3,NoBleaching,0,6.065,Pink,1.021766746,16.42386131,3,6,2,NA,C78,NA,10.37232452,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_T2,FL1,2,T2_2,Tank11,16/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T2,18/2/2024,30.3,Alive,C,3,NoBleaching,0,6.065,Pink,1.021766746,16.42386131,3,6,2,NA,C78,NA,10.52750805,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_T2,FL1,2,T2_2,Tank11,16/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T3,25/2/2024,29.6,Alive,D,3,PartialBleaching,0.5,7.216,NA,1.022006253,19.54856561,3,6,2,NA,C78,NA,13.10126301,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_T2,FL1,2,T2_2,Tank11,16/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T3,25/2/2024,29.6,Alive,D,3,PartialBleaching,0.5,7.216,NA,1.022006253,19.54856561,3,6,2,NA,C78,NA,13.29344059,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_T2,FL1,2,T2_2,Tank11,16/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T4,2/3/2024,28.6,Alive,C,3,PartialBleaching,0.2,6.551,Pink,1.02234225,17.75701896,3,6,2,NA,C78,NA,15.4715716,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_T2,FL1,2,T2_2,Tank11,16/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T4,2/3/2024,28.6,Alive,C,3,PartialBleaching,0.2,6.551,Pink,1.02234225,17.75701896,3,6,2,NA,C78,NA,15.68968668,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_T2,FL1,2,T2_2,Tank11,16/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T5,10/3/2024,26.5,PartiallyDead,C,2,NoBleaching,0,6.161,RTN,1.023023824,16.71895864,3,6,2,NA,C78,NA,15.4500339,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_T2,FL1,2,T2_2,Tank11,16/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T5,10/3/2024,26.5,PartiallyDead,C,2,NoBleaching,0,6.161,RTN,1.023023824,16.71895864,3,6,2,NA,C78,NA,15.24146247,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_T2,FL1,2,T2_2,Tank11,16/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T6,16/3/2024,26.8,Dead,NA,NA,NA,NA,NA,NA,1.022928476,0,3,6,2,NA,C78,NA,12.85155771,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_T2,FL1,2,T2_2,Tank11,16/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T6,16/3/2024,26.8,Dead,NA,NA,NA,NA,NA,NA,1.022928476,0,3,6,2,NA,C78,NA,12.57236128,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_T2,FL1,2,T2_2,Tank11,16/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T7,23/3/2024,26.1,Dead,NA,NA,NA,NA,NA,NA,1.023149895,0,3,6,2,NA,C78,NA,9.490119217,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_T2,FL1,2,T2_2,Tank11,16/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T7,23/3/2024,26.1,Dead,NA,NA,NA,NA,NA,NA,1.023149895,0,3,6,2,NA,C78,NA,9.272460486,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_T2,FL1,2,T2_2,Tank11,16/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T8,30/3/2024,26.7,Dead,NA,NA,NA,NA,NA,NA,1.022960334,0,3,6,2,NA,C78,NA,6.925125052,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_T2,FL1,2,T2_2,Tank11,16/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T8,30/3/2024,26.7,Dead,NA,NA,NA,NA,NA,NA,1.022960334,0,3,6,2,NA,C78,NA,6.757709378,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_T2,FL1,2,T2_2,Tank11,16/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T9,6/4/2024,27.5,Dead,NA,NA,NA,NA,NA,NA,1.022703365,0,3,6,2,NA,C78,NA,4.314083386,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_T2,FL1,2,T2_2,Tank11,16/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T9,6/4/2024,27.5,Dead,NA,NA,NA,NA,NA,NA,1.022703365,0,3,6,2,NA,C78,NA,4.091628028,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_T2,FL1,2,T2_2,Tank11,16/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T10,13/4/2024,25.8,Dead,NA,NA,NA,NA,NA,NA,1.023243649,0,3,6,2,NA,C78,NA,1.491319444,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_T2,FL1,2,T2_2,Tank11,16/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T10,13/4/2024,25.8,Dead,NA,NA,NA,NA,NA,NA,1.023243649,0,3,6,2,NA,C78,NA,1.273204365,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_T2,FL1,2,T2_2,Tank11,16/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T11,19/4/2024,24.1,Dead,NA,NA,NA,NA,NA,NA,1.02376184,0,3,6,2,NA,C78,NA,0,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_T2,FL1,2,T2_2,Tank11,16/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T11,19/4/2024,24.1,Dead,NA,NA,NA,NA,NA,NA,1.02376184,0,3,6,2,NA,C78,NA,0,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_T2,FL1,2,T2_2,Tank11,16/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T12,27/4/2024,25.7,Dead,NA,NA,NA,NA,NA,NA,1.023274748,0,3,6,2,NA,C78,1,NA,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_T1,FL1,2,T1_2,Tank12,6/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T0,6/2/2024,30.2,Alive,C,3,NoBleaching,0,5.587,Pink,1.021801177,15.13032063,2,5,2,NA,C78,NA,5.679269841,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_T1,FL1,2,T1_2,Tank12,6/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T0,6/2/2024,30.2,Alive,C,3,NoBleaching,0,5.587,Pink,1.021801177,15.13032063,2,5,2,NA,C78,NA,5.957503968,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_T1,FL1,2,T1_2,Tank12,6/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T1,10/2/2024,29.7,Alive,C,3,NoBleaching,0,5.628,NA,1.021972254,15.24571402,2,5,2,NA,C78,NA,7.472771825,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_T1,FL1,2,T1_2,Tank12,6/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T1,10/2/2024,29.7,Alive,C,3,NoBleaching,0,5.628,NA,1.021972254,15.24571402,2,5,2,NA,C78,NA,7.690430556,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_T1,FL1,2,T1_2,Tank12,6/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T2,18/2/2024,30.3,Alive,C,3,PartialBleaching,0.4,5.702,NA,1.021766746,15.44086681,2,5,2,NA,C78,NA,10.37232452,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_T1,FL1,2,T1_2,Tank12,6/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T2,18/2/2024,30.3,Alive,C,3,PartialBleaching,0.4,5.702,NA,1.021766746,15.44086681,2,5,2,NA,C78,NA,10.52750805,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_T1,FL1,2,T1_2,Tank12,6/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T3,24/2/2024,30.1,Alive,C,3,PartialBleaching,0.1,5.747,Pink,1.021835536,15.56451537,2,5,2,NA,C78,NA,12.64880766,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_T1,FL1,2,T1_2,Tank12,6/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T3,24/2/2024,30.1,Alive,C,3,PartialBleaching,0.1,5.747,Pink,1.021835536,15.56451537,2,5,2,NA,C78,NA,12.87126301,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_T1,FL1,2,T1_2,Tank12,6/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T4,2/3/2024,28.6,PartiallyDead,C,2,PartialBleaching,0.7,6.066,RTN,1.02234225,16.44238696,2,5,2,NA,C78,NA,15.4715716,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_T1,FL1,2,T1_2,Tank12,6/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T4,2/3/2024,28.6,PartiallyDead,C,2,PartialBleaching,0.7,6.066,RTN,1.02234225,16.44238696,2,5,2,NA,C78,NA,15.68968668,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_T1,FL1,2,T1_2,Tank12,6/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T5,10/3/2024,26.5,Dead,NA,NA,NA,NA,NA,NA,1.023023824,0,2,5,2,NA,C78,NA,15.4500339,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_T1,FL1,2,T1_2,Tank12,6/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T5,10/3/2024,26.5,Dead,NA,NA,NA,NA,NA,NA,1.023023824,0,2,5,2,NA,C78,NA,15.24146247,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_T1,FL1,2,T1_2,Tank12,6/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T6,16/3/2024,26.8,Dead,NA,NA,NA,NA,NA,NA,1.022928476,0,2,5,2,NA,C78,NA,12.85155771,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_T1,FL1,2,T1_2,Tank12,6/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T6,16/3/2024,26.8,Dead,NA,NA,NA,NA,NA,NA,1.022928476,0,2,5,2,NA,C78,NA,12.57236128,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_T1,FL1,2,T1_2,Tank12,6/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T7,23/3/2024,26.1,Dead,NA,NA,NA,NA,NA,NA,1.023149895,0,2,5,2,NA,C78,NA,9.490119217,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_T1,FL1,2,T1_2,Tank12,6/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T7,23/3/2024,26.1,Dead,NA,NA,NA,NA,NA,NA,1.023149895,0,2,5,2,NA,C78,NA,9.272460486,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_T1,FL1,2,T1_2,Tank12,6/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T8,30/3/2024,26.7,Dead,NA,NA,NA,NA,NA,NA,1.022960334,0,2,5,2,NA,C78,NA,6.925125052,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_T1,FL1,2,T1_2,Tank12,6/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T8,30/3/2024,26.7,Dead,NA,NA,NA,NA,NA,NA,1.022960334,0,2,5,2,NA,C78,NA,6.757709378,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_T1,FL1,2,T1_2,Tank12,6/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T9,6/4/2024,27.5,Dead,NA,NA,NA,NA,NA,NA,1.022703365,0,2,5,2,NA,C78,NA,4.314083386,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_T1,FL1,2,T1_2,Tank12,6/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T9,6/4/2024,27.5,Dead,NA,NA,NA,NA,NA,NA,1.022703365,0,2,5,2,NA,C78,NA,4.091628028,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_T1,FL1,2,T1_2,Tank12,6/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T10,13/4/2024,25.8,Dead,NA,NA,NA,NA,NA,NA,1.023243649,0,2,5,2,NA,C78,NA,1.491319444,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_T1,FL1,2,T1_2,Tank12,6/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T10,13/4/2024,25.8,Dead,NA,NA,NA,NA,NA,NA,1.023243649,0,2,5,2,NA,C78,NA,1.273204365,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_T1,FL1,2,T1_2,Tank12,6/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T11,19/4/2024,24.1,Dead,NA,NA,NA,NA,NA,NA,1.02376184,0,2,5,2,NA,C78,NA,0,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_T1,FL1,2,T1_2,Tank12,6/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T11,19/4/2024,24.1,Dead,NA,NA,NA,NA,NA,NA,1.02376184,0,2,5,2,NA,C78,NA,0,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_T1,FL1,2,T1_2,Tank12,6/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T12,27/4/2024,25.7,Dead,NA,NA,NA,NA,NA,NA,1.023274748,0,2,5,2,NA,C78,1,NA,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_C,FL1,2,C_2,Tank9,13/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T0,6/2/2024,30.2,Alive,C,3,NoBleaching,0,4.245,Pink,1.021801177,11.49601057,3,4,3,NA,C78,NA,5.679269841,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_C,FL1,2,C_2,Tank9,13/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T0,6/2/2024,30.2,Alive,C,3,NoBleaching,0,4.245,Pink,1.021801177,11.49601057,3,4,3,NA,C78,NA,5.957503968,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_C,FL1,2,C_2,Tank9,13/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T1,10/2/2024,29.7,Alive,C,3,NoBleaching,0,4.389,NA,1.021972254,11.88938146,3,4,3,NA,C78,NA,7.472771825,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_C,FL1,2,C_2,Tank9,13/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T1,10/2/2024,29.7,Alive,C,3,NoBleaching,0,4.389,NA,1.021972254,11.88938146,3,4,3,NA,C78,NA,7.690430556,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_C,FL1,2,C_2,Tank9,13/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T2,18/2/2024,30.3,Alive,C,3,NoBleaching,0,4.381,Pink,1.021766746,11.86363337,3,4,3,NA,C78,NA,10.37232452,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_C,FL1,2,C_2,Tank9,13/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T2,18/2/2024,30.3,Alive,C,3,NoBleaching,0,4.381,Pink,1.021766746,11.86363337,3,4,3,NA,C78,NA,10.52750805,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_C,FL1,2,C_2,Tank9,13/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T3,25/2/2024,29.6,Alive,C,3,PartialBleaching,0.3,4.487,Pink,1.022006253,12.15554516,3,4,3,NA,C78,NA,13.10126301,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_C,FL1,2,C_2,Tank9,13/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T3,25/2/2024,29.6,Alive,C,3,PartialBleaching,0.3,4.487,Pink,1.022006253,12.15554516,3,4,3,NA,C78,NA,13.29344059,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_C,FL1,2,C_2,Tank9,13/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T4,2/3/2024,28.6,Dead,NA,NA,NA,NA,NA,NA,1.02234225,0,3,4,3,NA,C78,NA,15.4715716,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_C,FL1,2,C_2,Tank9,13/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T4,2/3/2024,28.6,Dead,NA,NA,NA,NA,NA,NA,1.02234225,0,3,4,3,NA,C78,NA,15.68968668,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_C,FL1,2,C_2,Tank9,13/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T5,9/3/2024,26.5,Dead,NA,NA,NA,NA,NA,NA,1.023023824,0,3,4,3,NA,C78,NA,15.87717676,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_C,FL1,2,C_2,Tank9,13/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T5,9/3/2024,26.5,Dead,NA,NA,NA,NA,NA,NA,1.023023824,0,3,4,3,NA,C78,NA,15.6500339,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_C,FL1,2,C_2,Tank9,13/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T6,16/3/2024,26.8,Dead,NA,NA,NA,NA,NA,NA,1.022928476,0,3,4,3,NA,C78,NA,12.85155771,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_C,FL1,2,C_2,Tank9,13/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T6,16/3/2024,26.8,Dead,NA,NA,NA,NA,NA,NA,1.022928476,0,3,4,3,NA,C78,NA,12.57236128,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_C,FL1,2,C_2,Tank9,13/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T7,23/3/2024,26.1,Dead,NA,NA,NA,NA,NA,NA,1.023149895,0,3,4,3,NA,C78,NA,9.490119217,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_C,FL1,2,C_2,Tank9,13/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T7,23/3/2024,26.1,Dead,NA,NA,NA,NA,NA,NA,1.023149895,0,3,4,3,NA,C78,NA,9.272460486,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_C,FL1,2,C_2,Tank9,13/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T8,30/3/2024,26.7,Dead,NA,NA,NA,NA,NA,NA,1.022960334,0,3,4,3,NA,C78,NA,6.925125052,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_C,FL1,2,C_2,Tank9,13/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T8,30/3/2024,26.7,Dead,NA,NA,NA,NA,NA,NA,1.022960334,0,3,4,3,NA,C78,NA,6.757709378,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_C,FL1,2,C_2,Tank9,13/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T9,6/4/2024,28.3,Dead,NA,NA,NA,NA,NA,NA,1.022441623,0,3,4,3,NA,C78,NA,4.314083386,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_C,FL1,2,C_2,Tank9,13/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T9,6/4/2024,28.3,Dead,NA,NA,NA,NA,NA,NA,1.022441623,0,3,4,3,NA,C78,NA,4.091628028,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_C,FL1,2,C_2,Tank9,13/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T10,13/4/2024,25.8,Dead,NA,NA,NA,NA,NA,NA,1.023243649,0,3,4,3,NA,C78,NA,1.491319444,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_C,FL1,2,C_2,Tank9,13/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T10,13/4/2024,25.8,Dead,NA,NA,NA,NA,NA,NA,1.023243649,0,3,4,3,NA,C78,NA,1.273204365,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_C,FL1,2,C_2,Tank9,13/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T11,19/4/2024,24.1,Dead,NA,NA,NA,NA,NA,NA,1.02376184,0,3,4,3,NA,C78,NA,0,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_C,FL1,2,C_2,Tank9,13/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T11,19/4/2024,24.1,Dead,NA,NA,NA,NA,NA,NA,1.02376184,0,3,4,3,NA,C78,NA,0,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
EXP47,EXP47_C,FL1,2,C_2,Tank9,13/3/2024,3.5,151.925688,-23.4561755,Dead,Taxon5,,T12,27/4/2024,25.7,Dead,NA,NA,NA,NA,NA,NA,1.023274748,0,3,4,3,NA,C78,1,NA,FL1,2.35,24.70423678,27.41916294,21.85323034,2.116089546,0.260601181,-1.785755596,0.560663557
