IndividualID,FragID,LocationID,TableID,SumpID,TankID,DeathDate,Depth,Longitude,Latitude,Reassessment_survival,Taxon,Reassessment_bleaching,TempMaxMM,TempMinMM,TempRange,TempMean,ITS2,TimePoint,Date,WaterTemp,Survival,CoralWatchLetter,CoralWatchNumber,Bleaching,BleachedArea,BW,Comment,WaterDensity,SkelletonWeight,max_bleaching,SurvivalT12,max_bleaching_adj,tempPC2,tempPC1
EXP03,EXP03_C,H5b,2,C_2,Tank9,20/3/2024,5.6,151.99738,-23.43217,Dead,Taxon4,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T2,18/2/2024,30.3,Alive,D,4,PartialBleaching,0.4,5.044,NA,1.021766746,13.65902003,0.6,Dead,0.6,-0.538289602,-5.289355926
EXP03,EXP03_C,H5b,2,C_2,Tank9,20/3/2024,5.6,151.99738,-23.43217,Dead,Taxon4,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T3,25/2/2024,29.6,Alive,D,4,PartialBleaching,0.5,5.041,NA,1.022006253,13.65636353,0.6,Dead,0.6,-0.538289602,-5.289355926
EXP03,EXP03_C,H5b,2,C_2,Tank9,20/3/2024,5.6,151.99738,-23.43217,Dead,Taxon4,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T4,2/3/2024,28.6,Alive,D,4,PartialBleaching,0.6,5.092,NA,1.02234225,13.80228065,0.6,Dead,0.6,-0.538289602,-5.289355926
EXP03,EXP03_C,H5b,2,C_2,Tank9,20/3/2024,5.6,151.99738,-23.43217,Dead,Taxon4,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T5,9/3/2024,26.5,Alive,D,5,PartialBleaching,0.5,5.033,NA,1.023023824,13.65793196,0.6,Dead,0.6,-0.538289602,-5.289355926
EXP03,EXP03_C,H5b,2,C_2,Tank9,20/3/2024,5.6,151.99738,-23.43217,Dead,Taxon4,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T6,16/3/2024,26.8,PartiallyDead,D,4,PartialBleaching,0.5,5.05,NA,1.022928476,13.70187602,0.6,Dead,0.6,-0.538289602,-5.289355926
EXP03,EXP03_C,H5b,2,C_2,Tank9,20/3/2024,5.6,151.99738,-23.43217,Dead,Taxon4,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T7,23/3/2024,26.1,Dead,NA,NA,NA,NA,NA,NA,1.023149895,0,0.6,Dead,0.6,-0.538289602,-5.289355926
EXP03,EXP03_C,H5b,2,C_2,Tank9,20/3/2024,5.6,151.99738,-23.43217,Dead,Taxon4,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T8,30/3/2024,26.7,Dead,NA,NA,NA,NA,NA,NA,1.022960334,0,0.6,Dead,0.6,-0.538289602,-5.289355926
EXP03,EXP03_C,H5b,2,C_2,Tank9,20/3/2024,5.6,151.99738,-23.43217,Dead,Taxon4,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T9,6/4/2024,28.3,Dead,NA,NA,NA,NA,NA,NA,1.022441623,0,0.6,Dead,0.6,-0.538289602,-5.289355926
EXP03,EXP03_C,H5b,2,C_2,Tank9,20/3/2024,5.6,151.99738,-23.43217,Dead,Taxon4,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T10,13/4/2024,25.8,Dead,NA,NA,NA,NA,NA,NA,1.023243649,0,0.6,Dead,0.6,-0.538289602,-5.289355926
EXP03,EXP03_C,H5b,2,C_2,Tank9,20/3/2024,5.6,151.99738,-23.43217,Dead,Taxon4,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T11,19/4/2024,24.1,Dead,NA,NA,NA,NA,NA,NA,1.02376184,0,0.6,Dead,0.6,-0.538289602,-5.289355926
EXP03,EXP03_C,H5b,2,C_2,Tank9,20/3/2024,5.6,151.99738,-23.43217,Dead,Taxon4,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T12,27/4/2024,25.7,Dead,NA,NA,NA,NA,NA,NA,1.023274748,0,0.6,Dead,0.6,-0.538289602,-5.289355926
EXP03,EXP03_T2,H5b,2,T2_2,Tank11,14/3/2024,5.6,151.99738,-23.43217,Dead,Taxon4,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T0,3/2/2024,30.7,Alive,D,5,NoBleaching,0,5.67,NA,1.021628308,15.35065934,1,Dead,0.999999,-0.538289602,-5.289355926
EXP03,EXP03_T2,H5b,2,T2_2,Tank11,14/3/2024,5.6,151.99738,-23.43217,Dead,Taxon4,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T1,10/2/2024,29.7,Alive,D,4,NoBleaching,0,5.695,NA,1.021972254,15.42721062,1,Dead,0.999999,-0.538289602,-5.289355926
EXP03,EXP03_T2,H5b,2,T2_2,Tank11,14/3/2024,5.6,151.99738,-23.43217,Dead,Taxon4,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T2,18/2/2024,30.3,Alive,D,2,PartialBleaching,0.8,5.841,NA,1.021766746,15.81727517,1,Dead,0.999999,-0.538289602,-5.289355926
EXP03,EXP03_T2,H5b,2,T2_2,Tank11,14/3/2024,5.6,151.99738,-23.43217,Dead,Taxon4,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T3,25/2/2024,29.6,PartiallyDead,D,3,PartialBleaching,0.8,5.851,NA,1.022006253,15.85070085,1,Dead,0.999999,-0.538289602,-5.289355926
EXP03,EXP03_T2,H5b,2,T2_2,Tank11,14/3/2024,5.6,151.99738,-23.43217,Dead,Taxon4,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T4,2/3/2024,28.6,PartiallyDead,D,2,PartialBleaching,0.9,6.192,Algae,1.02234225,16.78392022,1,Dead,0.999999,-0.538289602,-5.289355926
EXP03,EXP03_T2,H5b,2,T2_2,Tank11,14/3/2024,5.6,151.99738,-23.43217,Dead,Taxon4,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T5,10/3/2024,26.5,Alive,D,2,FullBleaching,1,5.871,Algae,1.023023824,15.93199256,1,Dead,0.999999,-0.538289602,-5.289355926
EXP03,EXP03_T2,H5b,2,T2_2,Tank11,14/3/2024,5.6,151.99738,-23.43217,Dead,Taxon4,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T6,16/3/2024,26.8,Dead,NA,NA,NA,NA,NA,NA,1.022928476,0,1,Dead,0.999999,-0.538289602,-5.289355926
EXP03,EXP03_T2,H5b,2,T2_2,Tank11,14/3/2024,5.6,151.99738,-23.43217,Dead,Taxon4,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T7,23/3/2024,26.1,Dead,NA,NA,NA,NA,NA,NA,1.023149895,0,1,Dead,0.999999,-0.538289602,-5.289355926
EXP03,EXP03_T2,H5b,2,T2_2,Tank11,14/3/2024,5.6,151.99738,-23.43217,Dead,Taxon4,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T8,30/3/2024,26.7,Dead,NA,NA,NA,NA,NA,NA,1.022960334,0,1,Dead,0.999999,-0.538289602,-5.289355926
EXP03,EXP03_T2,H5b,2,T2_2,Tank11,14/3/2024,5.6,151.99738,-23.43217,Dead,Taxon4,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T9,6/4/2024,27.5,Dead,NA,NA,NA,NA,NA,NA,1.022703365,0,1,Dead,0.999999,-0.538289602,-5.289355926
EXP03,EXP03_T2,H5b,2,T2_2,Tank11,14/3/2024,5.6,151.99738,-23.43217,Dead,Taxon4,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T10,13/4/2024,25.8,Dead,NA,NA,NA,NA,NA,NA,1.023243649,0,1,Dead,0.999999,-0.538289602,-5.289355926
EXP03,EXP03_T2,H5b,2,T2_2,Tank11,14/3/2024,5.6,151.99738,-23.43217,Dead,Taxon4,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T11,19/4/2024,24.1,Dead,NA,NA,NA,NA,NA,NA,1.02376184,0,1,Dead,0.999999,-0.538289602,-5.289355926
EXP03,EXP03_T2,H5b,2,T2_2,Tank11,14/3/2024,5.6,151.99738,-23.43217,Dead,Taxon4,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T12,27/4/2024,25.7,Dead,NA,NA,NA,NA,NA,NA,1.023274748,0,1,Dead,0.999999,-0.538289602,-5.289355926
EXP03,EXP03_T1,H5b,2,T1_2,Tank12,24/2/2024,5.6,151.99738,-23.43217,Dead,Taxon4,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T0,3/2/2024,30.7,Alive,C,5,PartialBleaching,0.2,8.533,NA,1.021628308,23.10179473,0.85,Dead,0.85,-0.538289602,-5.289355926
EXP03,EXP03_T1,H5b,2,T1_2,Tank12,24/2/2024,5.6,151.99738,-23.43217,Dead,Taxon4,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T1,10/2/2024,29.7,Alive,D,3,PartialBleaching,0.3,8.202,NA,1.021972254,22.21843398,0.85,Dead,0.85,-0.538289602,-5.289355926
EXP03,EXP03_T1,H5b,2,T1_2,Tank12,24/2/2024,5.6,151.99738,-23.43217,Dead,Taxon4,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T2,18/2/2024,30.3,Alive,D,2,PartialBleaching,0.85,8.153,NA,1.021766746,22.07811068,0.85,Dead,0.85,-0.538289602,-5.289355926
EXP03,EXP03_T1,H5b,2,T1_2,Tank12,24/2/2024,5.6,151.99738,-23.43217,Dead,Taxon4,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T3,24/2/2024,30.1,Dead,NA,NA,NA,NA,NA,NA,1.021835536,0,0.85,Dead,0.85,-0.538289602,-5.289355926
EXP03,EXP03_T1,H5b,2,T1_2,Tank12,24/2/2024,5.6,151.99738,-23.43217,Dead,Taxon4,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T4,2/3/2024,28.6,Dead,NA,NA,NA,NA,NA,NA,1.02234225,0,0.85,Dead,0.85,-0.538289602,-5.289355926
EXP03,EXP03_T1,H5b,2,T1_2,Tank12,24/2/2024,5.6,151.99738,-23.43217,Dead,Taxon4,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T5,10/3/2024,26.5,Dead,NA,NA,NA,NA,NA,NA,1.023023824,0,0.85,Dead,0.85,-0.538289602,-5.289355926
EXP03,EXP03_T1,H5b,2,T1_2,Tank12,24/2/2024,5.6,151.99738,-23.43217,Dead,Taxon4,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T6,16/3/2024,26.8,Dead,NA,NA,NA,NA,NA,NA,1.022928476,0,0.85,Dead,0.85,-0.538289602,-5.289355926
EXP03,EXP03_T1,H5b,2,T1_2,Tank12,24/2/2024,5.6,151.99738,-23.43217,Dead,Taxon4,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T7,23/3/2024,26.1,Dead,NA,NA,NA,NA,NA,NA,1.023149895,0,0.85,Dead,0.85,-0.538289602,-5.289355926
EXP03,EXP03_T1,H5b,2,T1_2,Tank12,24/2/2024,5.6,151.99738,-23.43217,Dead,Taxon4,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T8,30/3/2024,26.7,Dead,NA,NA,NA,NA,NA,NA,1.022960334,0,0.85,Dead,0.85,-0.538289602,-5.289355926
EXP03,EXP03_T1,H5b,2,T1_2,Tank12,24/2/2024,5.6,151.99738,-23.43217,Dead,Taxon4,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T9,6/4/2024,27.5,Dead,NA,NA,NA,NA,NA,NA,1.022703365,0,0.85,Dead,0.85,-0.538289602,-5.289355926
EXP03,EXP03_T1,H5b,2,T1_2,Tank12,24/2/2024,5.6,151.99738,-23.43217,Dead,Taxon4,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T10,13/4/2024,25.8,Dead,NA,NA,NA,NA,NA,NA,1.023243649,0,0.85,Dead,0.85,-0.538289602,-5.289355926
EXP03,EXP03_T1,H5b,2,T1_2,Tank12,24/2/2024,5.6,151.99738,-23.43217,Dead,Taxon4,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T11,19/4/2024,24.1,Dead,NA,NA,NA,NA,NA,NA,1.02376184,0,0.85,Dead,0.85,-0.538289602,-5.289355926
EXP03,EXP03_T1,H5b,2,T1_2,Tank12,24/2/2024,5.6,151.99738,-23.43217,Dead,Taxon4,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T12,27/4/2024,25.7,Dead,NA,NA,NA,NA,NA,NA,1.023274748,0,0.85,Dead,0.85,-0.538289602,-5.289355926
EXP04,EXP04_C,H5b,2,C_2,Tank7,NA,5.3,151.99738,-23.43217,Dead,Taxon5,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T0,3/2/2024,30.7,Alive,C,6,NoBleaching,0,9.213,NA,1.021628308,24.94279091,1,PartiallyDead,0.999999,-0.538289602,-5.289355926
EXP04,EXP04_C,H5b,2,C_2,Tank7,NA,5.3,151.99738,-23.43217,Dead,Taxon5,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T1,10/2/2024,29.7,Alive,D,4,NoBleaching,0,8.04,NA,1.021972254,21.77959146,1,PartiallyDead,0.999999,-0.538289602,-5.289355926
EXP04,EXP04_C,H5b,2,C_2,Tank7,NA,5.3,151.99738,-23.43217,Dead,Taxon5,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T2,18/2/2024,30.3,Alive,D,3,NoBleaching,0,8.15,NA,1.021766746,22.06998676,1,PartiallyDead,0.999999,-0.538289602,-5.289355926
EXP04,EXP04_C,H5b,2,C_2,Tank7,NA,5.3,151.99738,-23.43217,Dead,Taxon5,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T3,25/2/2024,29.6,Alive,D,3,NoBleaching,0,8.103,NA,1.022006253,21.95150043,1,PartiallyDead,0.999999,-0.538289602,-5.289355926
EXP04,EXP04_C,H5b,2,C_2,Tank7,NA,5.3,151.99738,-23.43217,Dead,Taxon5,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T4,2/3/2024,28.6,Alive,D,1,FullBleaching,1,8.225,NA,1.02234225,22.29453227,1,PartiallyDead,0.999999,-0.538289602,-5.289355926
EXP04,EXP04_C,H5b,2,C_2,Tank7,NA,5.3,151.99738,-23.43217,Dead,Taxon5,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T5,9/3/2024,26.5,Alive,C,2,FullBleaching,1,8.17,NA,1.023023824,22.17073399,1,PartiallyDead,0.999999,-0.538289602,-5.289355926
EXP04,EXP04_C,H5b,2,C_2,Tank7,NA,5.3,151.99738,-23.43217,Dead,Taxon5,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T6,16/3/2024,26.8,Alive,D,2,NoBleaching,0,8.185,NA,1.022928476,22.20789212,1,PartiallyDead,0.999999,-0.538289602,-5.289355926
EXP04,EXP04_C,H5b,2,C_2,Tank7,NA,5.3,151.99738,-23.43217,Dead,Taxon5,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T7,24/3/2024,26.1,Alive,C,1,FullBleaching,1,8.194,NA,1.023149895,22.24055903,1,PartiallyDead,0.999999,-0.538289602,-5.289355926
EXP04,EXP04_C,H5b,2,C_2,Tank7,NA,5.3,151.99738,-23.43217,Dead,Taxon5,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T8,30/3/2024,26.7,Alive,C,1,FullBleaching,1,8.166,NA,1.022960334,22.15752277,1,PartiallyDead,0.999999,-0.538289602,-5.289355926
EXP04,EXP04_C,H5b,2,C_2,Tank7,NA,5.3,151.99738,-23.43217,Dead,Taxon5,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T9,6/4/2024,28.3,Alive,D,1,FullBleaching,1,8.202,NA,1.022441623,22.23588607,1,PartiallyDead,0.999999,-0.538289602,-5.289355926
EXP04,EXP04_C,H5b,2,C_2,Tank7,NA,5.3,151.99738,-23.43217,Dead,Taxon5,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T10,13/4/2024,25.8,Alive,D,1,FullBleaching,1,8.172,NA,1.023243649,22.1843303,1,PartiallyDead,0.999999,-0.538289602,-5.289355926
EXP04,EXP04_C,H5b,2,C_2,Tank7,NA,5.3,151.99738,-23.43217,Dead,Taxon5,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T11,19/4/2024,24.1,PartiallyDead,D,1,FullBleaching,1,8.204,NA,1.02376184,22.29055584,1,PartiallyDead,0.999999,-0.538289602,-5.289355926
EXP04,EXP04_C,H5b,2,C_2,Tank7,NA,5.3,151.99738,-23.43217,Dead,Taxon5,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T12,27/4/2024,25.7,PartiallyDead,D,1,FullBleaching,1,8.156,NA,1.023274748,22.14204937,1,PartiallyDead,0.999999,-0.538289602,-5.289355926
EXP04,EXP04_T2,H5b,2,T2_2,Tank8,9/4/2024,5.3,151.99738,-23.43217,Dead,Taxon5,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T0,3/2/2024,30.7,Alive,D,5,NoBleaching,0,6.2,NA,1.021628308,16.78555342,1,Dead,0.999999,-0.538289602,-5.289355926
EXP04,EXP04_T2,H5b,2,T2_2,Tank8,9/4/2024,5.3,151.99738,-23.43217,Dead,Taxon5,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T1,10/2/2024,29.7,Alive,D,4,NoBleaching,0,6.315,NA,1.021972254,17.10673135,1,Dead,0.999999,-0.538289602,-5.289355926
EXP04,EXP04_T2,H5b,2,T2_2,Tank8,9/4/2024,5.3,151.99738,-23.43217,Dead,Taxon5,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T2,18/2/2024,30.3,Alive,D,4,PartialBleaching,0.5,6.405,NA,1.021766746,17.34457242,1,Dead,0.999999,-0.538289602,-5.289355926
EXP04,EXP04_T2,H5b,2,T2_2,Tank8,9/4/2024,5.3,151.99738,-23.43217,Dead,Taxon5,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T3,25/2/2024,29.6,Alive,D,3,PartialBleaching,0.6,6.504,NA,1.022006253,17.61971601,1,Dead,0.999999,-0.538289602,-5.289355926
EXP04,EXP04_T2,H5b,2,T2_2,Tank8,9/4/2024,5.3,151.99738,-23.43217,Dead,Taxon5,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T4,2/3/2024,28.6,Alive,D,2,PartialBleaching,0.6,6.601,NA,1.02234225,17.89254803,1,Dead,0.999999,-0.538289602,-5.289355926
EXP04,EXP04_T2,H5b,2,T2_2,Tank8,9/4/2024,5.3,151.99738,-23.43217,Dead,Taxon5,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T5,9/3/2024,26.5,Alive,D,2,FullBleaching,1,6.561,NA,1.023023824,17.80442909,1,Dead,0.999999,-0.538289602,-5.289355926
EXP04,EXP04_T2,H5b,2,T2_2,Tank8,9/4/2024,5.3,151.99738,-23.43217,Dead,Taxon5,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T6,16/3/2024,26.8,Alive,D,1,FullBleaching,1,6.538,NA,1.022928476,17.73918127,1,Dead,0.999999,-0.538289602,-5.289355926
EXP04,EXP04_T2,H5b,2,T2_2,Tank8,9/4/2024,5.3,151.99738,-23.43217,Dead,Taxon5,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T7,23/3/2024,26.1,Alive,C,1,FullBleaching,1,6.502,NA,1.023149895,17.64804916,1,Dead,0.999999,-0.538289602,-5.289355926
EXP04,EXP04_T2,H5b,2,T2_2,Tank8,9/4/2024,5.3,151.99738,-23.43217,Dead,Taxon5,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T8,30/3/2024,26.7,Alive,D,1,FullBleaching,1,6.5,NA,1.022960334,17.63701911,1,Dead,0.999999,-0.538289602,-5.289355926
EXP04,EXP04_T2,H5b,2,T2_2,Tank8,9/4/2024,5.3,151.99738,-23.43217,Dead,Taxon5,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T9,6/4/2024,28.3,PartiallyDead,D,1,FullBleaching,1,6.49,NA,1.022441623,17.59459895,1,Dead,0.999999,-0.538289602,-5.289355926
EXP04,EXP04_T2,H5b,2,T2_2,Tank8,9/4/2024,5.3,151.99738,-23.43217,Dead,Taxon5,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T10,13/4/2024,25.8,Dead,NA,NA,NA,NA,NA,NA,1.023243649,0,1,Dead,0.999999,-0.538289602,-5.289355926
EXP04,EXP04_T2,H5b,2,T2_2,Tank8,9/4/2024,5.3,151.99738,-23.43217,Dead,Taxon5,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T11,19/4/2024,24.1,Dead,NA,NA,NA,NA,NA,NA,1.02376184,0,1,Dead,0.999999,-0.538289602,-5.289355926
EXP04,EXP04_T2,H5b,2,T2_2,Tank8,9/4/2024,5.3,151.99738,-23.43217,Dead,Taxon5,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T12,27/4/2024,25.7,Dead,NA,NA,NA,NA,NA,NA,1.023274748,0,1,Dead,0.999999,-0.538289602,-5.289355926
EXP04,EXP04_T1,H5b,2,T1_2,Tank10,5/4/2024,5.3,151.99738,-23.43217,Dead,Taxon5,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T0,3/2/2024,30.7,Alive,C,5,NoBleaching,0,6.45,NA,1.021628308,17.46239025,1,Dead,0.999999,-0.538289602,-5.289355926
EXP04,EXP04_T1,H5b,2,T1_2,Tank10,5/4/2024,5.3,151.99738,-23.43217,Dead,Taxon5,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T1,10/2/2024,29.7,Alive,D,4,NoBleaching,0,6.663,NA,1.021972254,18.04943009,1,Dead,0.999999,-0.538289602,-5.289355926
EXP04,EXP04_T1,H5b,2,T1_2,Tank10,5/4/2024,5.3,151.99738,-23.43217,Dead,Taxon5,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T2,18/2/2024,30.3,Alive,D,3,PartialBleaching,0.5,6.665,NA,1.021766746,18.04864561,1,Dead,0.999999,-0.538289602,-5.289355926
EXP04,EXP04_T1,H5b,2,T1_2,Tank10,5/4/2024,5.3,151.99738,-23.43217,Dead,Taxon5,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T3,25/2/2024,29.6,Alive,D,2,PartialBleaching,0.6,12.148,NA,1.022006253,32.90964177,1,Dead,0.999999,-0.538289602,-5.289355926
EXP04,EXP04_T1,H5b,2,T1_2,Tank10,5/4/2024,5.3,151.99738,-23.43217,Dead,Taxon5,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T4,2/3/2024,28.6,Alive,D,2,PartialBleaching,0.5,6.761,NA,1.02234225,18.32624106,1,Dead,0.999999,-0.538289602,-5.289355926
EXP04,EXP04_T1,H5b,2,T1_2,Tank10,5/4/2024,5.3,151.99738,-23.43217,Dead,Taxon5,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T5,10/3/2024,26.5,Alive,D,2,FullBleaching,1,6.737,NA,1.023023824,18.28203609,1,Dead,0.999999,-0.538289602,-5.289355926
EXP04,EXP04_T1,H5b,2,T1_2,Tank10,5/4/2024,5.3,151.99738,-23.43217,Dead,Taxon5,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T6,16/3/2024,26.8,Alive,C,2,NoBleaching,1,6.707,NA,1.022928476,18.1977193,1,Dead,0.999999,-0.538289602,-5.289355926
EXP04,EXP04_T1,H5b,2,T1_2,Tank10,5/4/2024,5.3,151.99738,-23.43217,Dead,Taxon5,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T7,23/3/2024,26.1,Alive,C,1,FullBleaching,1,6.737,NA,1.023149895,18.28589775,1,Dead,0.999999,-0.538289602,-5.289355926
EXP04,EXP04_T1,H5b,2,T1_2,Tank10,5/4/2024,5.3,151.99738,-23.43217,Dead,Taxon5,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T8,30/3/2024,26.7,Alive,D,1,FullBleaching,1,6.788,NA,1.022960334,18.41847472,1,Dead,0.999999,-0.538289602,-5.289355926
EXP04,EXP04_T1,H5b,2,T1_2,Tank10,5/4/2024,5.3,151.99738,-23.43217,Dead,Taxon5,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T9,6/4/2024,27.5,Dead,NA,NA,NA,NA,NA,NA,1.022703365,0,1,Dead,0.999999,-0.538289602,-5.289355926
EXP04,EXP04_T1,H5b,2,T1_2,Tank10,5/4/2024,5.3,151.99738,-23.43217,Dead,Taxon5,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T10,13/4/2024,25.8,Dead,NA,NA,NA,NA,NA,NA,1.023243649,0,1,Dead,0.999999,-0.538289602,-5.289355926
EXP04,EXP04_T1,H5b,2,T1_2,Tank10,5/4/2024,5.3,151.99738,-23.43217,Dead,Taxon5,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T11,19/4/2024,24.1,Dead,NA,NA,NA,NA,NA,NA,1.02376184,0,1,Dead,0.999999,-0.538289602,-5.289355926
EXP04,EXP04_T1,H5b,2,T1_2,Tank10,5/4/2024,5.3,151.99738,-23.43217,Dead,Taxon5,,28.16449738,21.75531197,6.40918541,24.72754298,C78/noName,T12,27/4/2024,25.7,Dead,NA,NA,NA,NA,NA,NA,1.023274748,0,1,Dead,0.999999,-0.538289602,-5.289355926
EXP05,EXP05_C,H5b,1,C_1,Tank1,NA,5,151.99738,-23.43217,PartiallyDead,Taxon5,NoBleaching,28.16276932,21.75304794,6.409721375,24.72533137,C78/noName,T0,3/2/2024,30.7,Alive,C,5,NoBleaching,0,10.94,NA,1.021628308,29.61837974,0.8,PartiallyDead,0.8,-0.422739886,-5.29763619
EXP05,EXP05_C,H5b,1,C_1,Tank1,NA,5,151.99738,-23.43217,PartiallyDead,Taxon5,NoBleaching,28.16276932,21.75304794,6.409721375,24.72533137,C78/noName,T1,10/2/2024,29.7,Alive,C,3,NoBleaching,0,9.225,NA,1.021972254,24.98964319,0.8,PartiallyDead,0.8,-0.422739886,-5.29763619
EXP05,EXP05_C,H5b,1,C_1,Tank1,NA,5,151.99738,-23.43217,PartiallyDead,Taxon5,NoBleaching,28.16276932,21.75304794,6.409721375,24.72533137,C78/noName,T2,17/2/2024,29.3,Alive,D,3,NoBleaching,0,9.11,NA,1.022107816,24.68371455,0.8,PartiallyDead,0.8,-0.422739886,-5.29763619
EXP05,EXP05_C,H5b,1,C_1,Tank1,NA,5,151.99738,-23.43217,PartiallyDead,Taxon5,NoBleaching,28.16276932,21.75304794,6.409721375,24.72533137,C78/noName,T3,24/2/2024,30.1,Alive,D,3,PartialBleaching,0.3,6.099,NA,1.021835536,16.51783178,0.8,PartiallyDead,0.8,-0.422739886,-5.29763619
EXP05,EXP05_C,H5b,1,C_1,Tank1,NA,5,151.99738,-23.43217,PartiallyDead,Taxon5,NoBleaching,28.16276932,21.75304794,6.409721375,24.72533137,C78/noName,T4,2/3/2024,28.6,Alive,D,3,PartialBleaching,0.75,9.339,NA,1.02234225,25.31411999,0.8,PartiallyDead,0.8,-0.422739886,-5.29763619
EXP05,EXP05_C,H5b,1,C_1,Tank1,NA,5,151.99738,-23.43217,PartiallyDead,Taxon5,NoBleaching,28.16276932,21.75304794,6.409721375,24.72533137,C78/noName,T5,9/3/2024,26.5,Alive,D,3,PartialBleaching,0.8,9.375,NA,1.023023824,25.44071372,0.8,PartiallyDead,0.8,-0.422739886,-5.29763619
