"","V1","V2"
"672",1.93743122254917,-0.840622838931943
"673",1.93743122254917,-0.840622838931943
"674",1.93743122254917,-0.840622838931943
"675",1.93743122254917,-0.840622838931943
"676",1.93743122254917,-0.840622838931943
"677",1.93743122254917,-0.840622838931943
"678",1.93743122254917,-0.840622838931943
"679",1.93743122254917,-0.840622838931943
"680",1.93743122254917,-0.840622838931943
"681",1.93743122254917,-0.840622838931943
"682",1.93743122254917,-0.840622838931943
"683",1.93743122254917,-0.840622838931943
"684",1.93743122254917,-0.840622838931943
"685",1.93743122254917,-0.840622838931943
"686",1.93743122254917,-0.840622838931943
"687",1.93743122254917,-0.840622838931943
"688",1.93743122254917,-0.840622838931943
"689",1.93743122254917,-0.840622838931943
"690",1.93743122254917,-0.840622838931943
"691",1.93743122254917,-0.840622838931943
"692",1.93743122254917,-0.840622838931943
"693",1.93743122254917,-0.840622838931943
"694",1.93743122254917,-0.840622838931943
"695",1.93743122254917,-0.840622838931943
"696",1.93743122254917,-0.840622838931943
"697",1.93743122254917,-0.840622838931943
"698",1.93743122254917,-0.840622838931943
"699",1.93743122254917,-0.840622838931943
"700",1.93743122254917,-0.840622838931943
"701",1.93743122254917,-0.840622838931943
"702",1.93743122254917,-0.840622838931943
"703",1.93743122254917,-0.840622838931943
"704",1.93743122254917,-0.840622838931943
"705",1.93743122254917,-0.840622838931943
"706",1.93743122254917,-0.840622838931943
"707",1.93743122254917,-0.840622838931943
"708",1.93743122254917,-0.840622838931943
"709",1.93743122254917,-0.840622838931943
"710",1.93743122254917,-0.840622838931943
"711",1.93743122254917,-0.840622838931943
"712",1.93743122254917,-0.840622838931943
"713",1.93743122254917,-0.840622838931943
"714",1.93743122254917,-0.840622838931943
"715",1.93743122254917,-0.840622838931943
"716",1.93743122254917,-0.840622838931943
"717",1.93743122254917,-0.840622838931943
"718",1.93743122254917,-0.840622838931943
"719",1.93743122254917,-0.840622838931943
"720",1.93743122254917,-0.840622838931943
"721",1.93743122254917,-0.840622838931943
"722",1.93743122254917,-0.840622838931943
"723",1.93743122254917,-0.840622838931943
"724",1.93743122254917,-0.840622838931943
"725",1.93743122254917,-0.840622838931943
"726",1.93743122254917,-0.840622838931943
"727",1.93743122254917,-0.840622838931943
"728",1.93743122254917,-0.840622838931943
"729",1.93743122254917,-0.840622838931943
"730",1.93743122254917,-0.840622838931943
"731",1.93743122254917,-0.840622838931943
"732",1.93743122254917,-0.840622838931943
"733",1.93743122254917,-0.840622838931943
"734",1.93743122254917,-0.840622838931943
"735",1.93743122254917,-0.840622838931943
"736",1.93743122254917,-0.840622838931943
"737",1.93743122254917,-0.840622838931943
"738",1.93743122254917,-0.840622838931943
"739",1.93743122254917,-0.840622838931943
"740",1.93743122254917,-0.840622838931943
"741",1.93743122254917,-0.840622838931943
"742",1.94329764812992,-0.855612159982685
"743",1.94329764812992,-0.855612159982685
"744",1.94329764812992,-0.855612159982685
"745",1.94329764812992,-0.855612159982685
"746",1.94329764812992,-0.855612159982685
"747",1.94329764812992,-0.855612159982685
"748",1.94329764812992,-0.855612159982685
"749",1.94329764812992,-0.855612159982685
"750",1.94329764812992,-0.855612159982685
"751",1.94329764812992,-0.855612159982685
"752",1.94329764812992,-0.855612159982685
"753",1.94329764812992,-0.855612159982685
"754",1.94329764812992,-0.855612159982685
"755",1.94329764812992,-0.855612159982685
"756",1.94329764812992,-0.855612159982685
"757",1.94329764812992,-0.855612159982685
"758",1.94329764812992,-0.855612159982685
"759",1.94329764812992,-0.855612159982685
"760",1.94329764812992,-0.855612159982685
"761",1.94329764812992,-0.855612159982685
"762",1.94329764812992,-0.855612159982685
"763",1.94329764812992,-0.855612159982685
"764",1.94329764812992,-0.855612159982685
"765",1.94329764812992,-0.855612159982685
"766",1.94329764812992,-0.855612159982685
"767",1.94329764812992,-0.855612159982685
"768",1.94329764812992,-0.855612159982685
"769",1.94329764812992,-0.855612159982685
"770",1.94329764812992,-0.855612159982685
"771",1.94329764812992,-0.855612159982685
"772",1.94329764812992,-0.855612159982685
"773",1.94329764812992,-0.855612159982685
"774",1.94329764812992,-0.855612159982685
"775",1.94329764812992,-0.855612159982685
"776",1.94329764812992,-0.855612159982685
"777",1.94329764812992,-0.855612159982685
"778",1.94329764812992,-0.855612159982685
"779",1.94329764812992,-0.855612159982685
"780",1.94329764812992,-0.855612159982685
"781",1.94329764812992,-0.855612159982685
"782",1.94329764812992,-0.855612159982685
"783",1.94329764812992,-0.855612159982685
"784",1.94329764812992,-0.855612159982685
"785",1.94329764812992,-0.855612159982685
"786",1.94329764812992,-0.855612159982685
"787",1.94329764812992,-0.855612159982685
"788",1.94329764812992,-0.855612159982685
"789",1.94329764812992,-0.855612159982685
"790",1.94329764812992,-0.855612159982685
"791",1.94329764812992,-0.855612159982685
"792",1.94329764812992,-0.855612159982685
"793",1.94329764812992,-0.855612159982685
"794",1.94329764812992,-0.855612159982685
"795",1.94329764812992,-0.855612159982685
"796",1.94329764812992,-0.855612159982685
"797",1.94329764812992,-0.855612159982685
"798",1.94329764812992,-0.855612159982685
"799",1.94329764812992,-0.855612159982685
"800",1.94329764812992,-0.855612159982685
"801",1.94329764812992,-0.855612159982685
"802",1.94329764812992,-0.855612159982685
"803",1.94329764812992,-0.855612159982685
"804",1.94329764812992,-0.855612159982685
"805",1.94329764812992,-0.855612159982685
"806",1.94329764812992,-0.855612159982685
"807",1.94329764812992,-0.855612159982685
"808",1.94329764812992,-0.855612159982685
"809",1.94329764812992,-0.855612159982685
"810",1.94329764812992,-0.855612159982685
"811",1.94329764812992,-0.855612159982685
"812",1.94329764812992,-0.855612159982685
"813",1.94329764812992,-0.855612159982685
"814",1.94329764812992,-0.855612159982685
"815",1.94329764812992,-0.855612159982685
"816",1.94329764812992,-0.855612159982685
"817",1.94329764812992,-0.855612159982685
"818",1.94329764812992,-0.855612159982685
"819",1.94329764812992,-0.855612159982685
"820",1.94329764812992,-0.855612159982685
"821",1.94329764812992,-0.855612159982685
"822",1.94329764812992,-0.855612159982685
"823",1.94329764812992,-0.855612159982685
"824",1.94329764812992,-0.855612159982685
"825",1.94329764812992,-0.855612159982685
"826",1.94329764812992,-0.855612159982685
"827",1.94329764812992,-0.855612159982685
"828",1.94329764812992,-0.855612159982685
"829",1.94329764812992,-0.855612159982685
"830",1.94329764812992,-0.855612159982685
"831",1.94329764812992,-0.855612159982685
"832",1.94329764812992,-0.855612159982685
"833",1.94329764812992,-0.855612159982685
"834",1.94329764812992,-0.855612159982685
"835",1.94329764812992,-0.855612159982685
"836",1.94329764812992,-0.855612159982685
"837",1.94329764812992,-0.855612159982685
"838",1.94329764812992,-0.855612159982685
"839",1.94329764812992,-0.855612159982685
"840",1.94329764812992,-0.855612159982685
"841",1.94329764812992,-0.855612159982685
"842",1.94329764812992,-0.855612159982685
"843",1.94329764812992,-0.855612159982685
"844",1.94329764812992,-0.855612159982685
"845",1.94329764812992,-0.855612159982685
"846",1.94329764812992,-0.855612159982685
"847",1.94329764812992,-0.855612159982685
"848",1.94329764812992,-0.855612159982685
"849",1.94329764812992,-0.855612159982685
"850",1.94329764812992,-0.855612159982685
"851",1.94329764812992,-0.855612159982685
"852",1.94329764812992,-0.855612159982685
"853",1.94329764812992,-0.855612159982685
"854",1.94329764812992,-0.855612159982685
"855",1.94329764812992,-0.855612159982685
"856",1.94329764812992,-0.855612159982685
"857",1.94329764812992,-0.855612159982685
"858",1.94329764812992,-0.855612159982685
"859",2.14142179714223,-0.857827239182604
"860",2.14142179714223,-0.857827239182604
"861",2.14142179714223,-0.857827239182604
"862",2.14142179714223,-0.857827239182604
"863",2.14142179714223,-0.857827239182604
"864",2.14142179714223,-0.857827239182604
"865",2.14142179714223,-0.857827239182604
"866",2.14142179714223,-0.857827239182604
"867",2.14142179714223,-0.857827239182604
"868",2.14142179714223,-0.857827239182604
"869",2.14142179714223,-0.857827239182604
"870",2.14142179714223,-0.857827239182604
"871",2.14142179714223,-0.857827239182604
"872",2.14142179714223,-0.857827239182604
"873",2.14142179714223,-0.857827239182604
"874",2.14142179714223,-0.857827239182604
"875",2.14142179714223,-0.857827239182604
"876",2.14142179714223,-0.857827239182604
"877",2.14142179714223,-0.857827239182604
"878",2.14142179714223,-0.857827239182604
"879",2.14142179714223,-0.857827239182604
"880",2.14142179714223,-0.857827239182604
"881",2.14142179714223,-0.857827239182604
"882",2.14142179714223,-0.857827239182604
"883",2.14142179714223,-0.857827239182604
"884",2.14142179714223,-0.857827239182604
"885",2.14142179714223,-0.857827239182604
"886",2.14142179714223,-0.857827239182604
"887",2.14142179714223,-0.857827239182604
"888",2.14142179714223,-0.857827239182604
"889",2.14142179714223,-0.857827239182604
"890",2.14142179714223,-0.857827239182604
"891",2.14142179714223,-0.857827239182604
"892",2.14142179714223,-0.857827239182604
"893",2.14142179714223,-0.857827239182604
"894",2.14142179714223,-0.857827239182604
"895",2.14142179714223,-0.857827239182604
"896",2.14142179714223,-0.857827239182604
"897",2.14142179714223,-0.857827239182604
"898",-2.56199249973408,0.300727447384396
"899",-2.56199249973408,0.300727447384396
"900",-2.56199249973408,0.300727447384396
"901",-2.56199249973408,0.300727447384396
"902",-2.56199249973408,0.300727447384396
"903",-2.56199249973408,0.300727447384396
"904",-2.56199249973408,0.300727447384396
"905",-2.56199249973408,0.300727447384396
"906",-2.56199249973408,0.300727447384396
"907",-2.56199249973408,0.300727447384396
"908",-2.56199249973408,0.300727447384396
"909",-2.56199249973408,0.300727447384396
"910",-2.56199249973408,0.300727447384396
"911",-2.56199249973408,0.300727447384396
"912",-2.56199249973408,0.300727447384396
"913",-2.56199249973408,0.300727447384396
"914",-2.56199249973408,0.300727447384396
"915",-2.56199249973408,0.300727447384396
"916",-2.56199249973408,0.300727447384396
"917",-2.56199249973408,0.300727447384396
"918",-2.56199249973408,0.300727447384396
"919",-2.56199249973408,0.300727447384396
"920",-2.56199249973408,0.300727447384396
"921",-2.56199249973408,0.300727447384396
"922",-2.56199249973408,0.300727447384396
"923",-2.56199249973408,0.300727447384396
"924",-2.56199249973408,0.300727447384396
"925",-2.56199249973408,0.300727447384396
"926",-2.56199249973408,0.300727447384396
"927",-2.56199249973408,0.300727447384396
"928",-2.56199249973408,0.300727447384396
"929",-2.56199249973408,0.300727447384396
"930",-2.56199249973408,0.300727447384396
"931",-2.56199249973408,0.300727447384396
"932",-2.56199249973408,0.300727447384396
"933",-2.56199249973408,0.300727447384396
"934",-2.56199249973408,0.300727447384396
"935",-2.56199249973408,0.300727447384396
"936",-2.56199249973408,0.300727447384396
"937",-1.47633823780289,0.474773828781249
"938",-1.47633823780289,0.474773828781249
"939",-1.47633823780289,0.474773828781249
"940",-1.47633823780289,0.474773828781249
"941",-1.47633823780289,0.474773828781249
"942",-1.47633823780289,0.474773828781249
"943",-1.47633823780289,0.474773828781249
"944",-1.47633823780289,0.474773828781249
"945",-1.47633823780289,0.474773828781249
"946",-1.47633823780289,0.474773828781249
"947",-1.47633823780289,0.474773828781249
"948",-1.47633823780289,0.474773828781249
"949",-1.47633823780289,0.474773828781249
"950",-1.47633823780289,0.474773828781249
"951",-1.47633823780289,0.474773828781249
"952",-1.47633823780289,0.474773828781249
"953",-1.47633823780289,0.474773828781249
"954",-1.47633823780289,0.474773828781249
"955",-1.47633823780289,0.474773828781249
"956",-1.47633823780289,0.474773828781249
"957",-1.47633823780289,0.474773828781249
"958",-1.47633823780289,0.474773828781249
"959",-1.47633823780289,0.474773828781249
"960",-1.47633823780289,0.474773828781249
"961",-1.47633823780289,0.474773828781249
"962",-1.47633823780289,0.474773828781249
"963",-1.47633823780289,0.474773828781249
"964",-1.47633823780289,0.474773828781249
"965",-1.47633823780289,0.474773828781249
"966",-1.47633823780289,0.474773828781249
"967",-1.47633823780289,0.474773828781249
"968",-1.47633823780289,0.474773828781249
"969",-1.47633823780289,0.474773828781249
"970",-1.47633823780289,0.474773828781249
"971",-1.47633823780289,0.474773828781249
"972",-1.47633823780289,0.474773828781249
"973",-1.47633823780289,0.474773828781249
"974",-1.47633823780289,0.474773828781249
"975",-1.47633823780289,0.474773828781249
"976",-1.47876657533089,0.560362447021171
"977",-1.47876657533089,0.560362447021171
"978",-1.47876657533089,0.560362447021171
"979",-1.47876657533089,0.560362447021171
"980",-1.47876657533089,0.560362447021171
"981",-1.47876657533089,0.560362447021171
"982",-1.47876657533089,0.560362447021171
"983",-1.47876657533089,0.560362447021171
"984",-1.47876657533089,0.560362447021171
"985",-1.47876657533089,0.560362447021171
"986",-1.47876657533089,0.560362447021171
"987",-1.47876657533089,0.560362447021171
"988",-1.47876657533089,0.560362447021171
"989",-1.47876657533089,0.560362447021171
"990",-1.47876657533089,0.560362447021171
"991",-1.47876657533089,0.560362447021171
"992",-1.47876657533089,0.560362447021171
"993",-1.47876657533089,0.560362447021171
"994",-1.47876657533089,0.560362447021171
"995",-1.47876657533089,0.560362447021171
"996",-1.47876657533089,0.560362447021171
"997",-1.47876657533089,0.560362447021171
"998",-1.47876657533089,0.560362447021171
"999",-1.47876657533089,0.560362447021171
"1000",-1.47876657533089,0.560362447021171
"1001",-1.47876657533089,0.560362447021171
"1002",-1.47876657533089,0.560362447021171
"1003",-1.47876657533089,0.560362447021171
"1004",-1.47876657533089,0.560362447021171
"1005",-1.47876657533089,0.560362447021171
"1006",-1.47876657533089,0.560362447021171
"1007",-1.47876657533089,0.560362447021171
"1008",-1.47876657533089,0.560362447021171
"1009",-1.47876657533089,0.560362447021171
"1010",-1.47876657533089,0.560362447021171
"1011",-1.47876657533089,0.560362447021171
"1012",-1.47876657533089,0.560362447021171
"1013",-1.47876657533089,0.560362447021171
"1014",-1.47876657533089,0.560362447021171
"1015",-1.47876657533089,0.560362447021171
"1016",-1.47876657533089,0.560362447021171
"1017",-1.47876657533089,0.560362447021171
"1018",-1.47876657533089,0.560362447021171
"1019",-1.47876657533089,0.560362447021171
"1020",-1.47876657533089,0.560362447021171
"1021",-1.47876657533089,0.560362447021171
"1022",-1.47876657533089,0.560362447021171
"1023",-1.47876657533089,0.560362447021171
"1024",-1.47876657533089,0.560362447021171
"1025",-1.47876657533089,0.560362447021171
"1026",-1.47876657533089,0.560362447021171
"1027",-1.47876657533089,0.560362447021171
"1028",-1.47876657533089,0.560362447021171
"1029",-1.47876657533089,0.560362447021171
"1030",-1.47876657533089,0.560362447021171
"1031",-1.47876657533089,0.560362447021171
"1032",-1.47876657533089,0.560362447021171
"1033",-1.47876657533089,0.560362447021171
"1034",-1.47876657533089,0.560362447021171
"1035",-1.47876657533089,0.560362447021171
"1036",-1.47876657533089,0.560362447021171
"1037",-1.47876657533089,0.560362447021171
"1038",-1.47876657533089,0.560362447021171
"1039",-1.47876657533089,0.560362447021171
"1040",-1.47876657533089,0.560362447021171
"1041",-1.47876657533089,0.560362447021171
"1042",-1.47876657533089,0.560362447021171
"1043",-1.47876657533089,0.560362447021171
"1044",-1.47876657533089,0.560362447021171
"1045",-1.47876657533089,0.560362447021171
"1046",-1.47876657533089,0.560362447021171
"1047",-1.47876657533089,0.560362447021171
"1048",-1.47876657533089,0.560362447021171
"1049",-1.47876657533089,0.560362447021171
"1050",-1.47876657533089,0.560362447021171
"1051",-1.47876657533089,0.560362447021171
"1052",-1.47876657533089,0.560362447021171
"1053",-1.47876657533089,0.560362447021171
"1054",-1.47876657533089,0.560362447021171
"1055",-1.47876657533089,0.560362447021171
"1056",-1.47876657533089,0.560362447021171
"1057",-1.47876657533089,0.560362447021171
"1058",-1.47876657533089,0.560362447021171
"1059",-1.47876657533089,0.560362447021171
"1060",-1.47876657533089,0.560362447021171
"1061",-1.47876657533089,0.560362447021171
"1062",-1.47876657533089,0.560362447021171
"1063",-1.47876657533089,0.560362447021171
"1064",-1.47876657533089,0.560362447021171
"1065",-1.47876657533089,0.560362447021171
"1066",-1.47876657533089,0.560362447021171
"1067",-1.47876657533089,0.560362447021171
"1068",-1.47876657533089,0.560362447021171
"1069",-1.47876657533089,0.560362447021171
"1070",-1.47876657533089,0.560362447021171
"1071",-1.47876657533089,0.560362447021171
"1072",-1.47876657533089,0.560362447021171
"1073",-1.47876657533089,0.560362447021171
"1074",-1.47876657533089,0.560362447021171
"1075",-1.47876657533089,0.560362447021171
"1076",-1.47876657533089,0.560362447021171
"1077",-1.47876657533089,0.560362447021171
"1078",-1.47876657533089,0.560362447021171
"1079",-1.47876657533089,0.560362447021171
"1080",-1.47876657533089,0.560362447021171
"1081",-1.47876657533089,0.560362447021171
"1082",-1.47876657533089,0.560362447021171
"1083",-1.47876657533089,0.560362447021171
"1084",-1.47876657533089,0.560362447021171
"1085",-1.47876657533089,0.560362447021171
"1086",-1.47876657533089,0.560362447021171
"1087",-1.47876657533089,0.560362447021171
"1088",-1.47876657533089,0.560362447021171
"1089",-1.47876657533089,0.560362447021171
"1090",-1.47876657533089,0.560362447021171
"1091",-1.47876657533089,0.560362447021171
"1092",-1.47876657533089,0.560362447021171
"1093",-1.47876657533089,0.560362447021171
"1094",-1.47876657533089,0.560362447021171
"1095",-1.47876657533089,0.560362447021171
"1096",-1.47876657533089,0.560362447021171
"1097",-1.47876657533089,0.560362447021171
"1098",-1.47876657533089,0.560362447021171
"1099",-1.47876657533089,0.560362447021171
"1100",-1.47876657533089,0.560362447021171
"1101",-1.47876657533089,0.560362447021171
"1102",-1.47876657533089,0.560362447021171
"1103",-1.47876657533089,0.560362447021171
"1104",-1.47876657533089,0.560362447021171
"1105",-1.47876657533089,0.560362447021171
"1106",-1.47876657533089,0.560362447021171
"1107",-1.47876657533089,0.560362447021171
"1108",-1.47876657533089,0.560362447021171
"1109",-1.47876657533089,0.560362447021171
"1110",-1.47876657533089,0.560362447021171
"1111",-1.47876657533089,0.560362447021171
"1112",-1.47876657533089,0.560362447021171
"1113",-1.47876657533089,0.560362447021171
"1114",-1.47876657533089,0.560362447021171
"1115",-1.47876657533089,0.560362447021171
"1116",-1.47876657533089,0.560362447021171
"1117",-1.47876657533089,0.560362447021171
"1118",-1.47876657533089,0.560362447021171
"1119",-1.47876657533089,0.560362447021171
"1120",-1.47876657533089,0.560362447021171
"1121",-1.47876657533089,0.560362447021171
"1122",-1.47876657533089,0.560362447021171
"1123",-1.47876657533089,0.560362447021171
"1124",-1.47876657533089,0.560362447021171
"1125",-1.47876657533089,0.560362447021171
"1126",-1.47876657533089,0.560362447021171
"1127",-1.47876657533089,0.560362447021171
"1128",-1.47876657533089,0.560362447021171
"1129",-1.47876657533089,0.560362447021171
"1130",-1.47876657533089,0.560362447021171
"1131",-1.47876657533089,0.560362447021171
"1132",-0.805286411020305,0.387282079862489
"1133",-0.805286411020305,0.387282079862489
"1134",-0.805286411020305,0.387282079862489
"1135",-0.805286411020305,0.387282079862489
"1136",-0.805286411020305,0.387282079862489
"1137",-0.805286411020305,0.387282079862489
"1138",-0.805286411020305,0.387282079862489
"1139",-0.805286411020305,0.387282079862489
"1140",-0.805286411020305,0.387282079862489
"1141",-0.805286411020305,0.387282079862489
"1142",-0.805286411020305,0.387282079862489
"1143",-0.805286411020305,0.387282079862489
"1144",-0.805286411020305,0.387282079862489
"1145",-0.805286411020305,0.387282079862489
"1146",-0.805286411020305,0.387282079862489
"1147",-0.805286411020305,0.387282079862489
"1148",-0.805286411020305,0.387282079862489
"1149",-0.805286411020305,0.387282079862489
"1150",-0.805286411020305,0.387282079862489
"1151",-0.805286411020305,0.387282079862489
"1152",-0.805286411020305,0.387282079862489
"1153",-0.805286411020305,0.387282079862489
"1154",-0.805286411020305,0.387282079862489
"1155",-0.805286411020305,0.387282079862489
"1156",-0.805286411020305,0.387282079862489
"1157",-0.805286411020305,0.387282079862489
"1158",-0.805286411020305,0.387282079862489
"1159",-0.805286411020305,0.387282079862489
"1160",-0.805286411020305,0.387282079862489
"1161",-0.805286411020305,0.387282079862489
"1162",-0.805286411020305,0.387282079862489
"1163",-0.805286411020305,0.387282079862489
"1164",-0.805286411020305,0.387282079862489
"1165",-0.805286411020305,0.387282079862489
"1166",-0.805286411020305,0.387282079862489
"1167",-0.805286411020305,0.387282079862489
"1168",-0.805286411020305,0.387282079862489
"1169",-0.805286411020305,0.387282079862489
"1170",-0.805286411020305,0.387282079862489
"1171",-0.805286411020305,0.387282079862489
"1172",-0.805286411020305,0.387282079862489
"1173",-0.805286411020305,0.387282079862489
"1174",-0.805286411020305,0.387282079862489
"1175",-0.805286411020305,0.387282079862489
"1176",-0.805286411020305,0.387282079862489
"1177",-0.805286411020305,0.387282079862489
"1178",-0.805286411020305,0.387282079862489
"1179",-0.805286411020305,0.387282079862489
"1180",-0.805286411020305,0.387282079862489
"1181",-0.805286411020305,0.387282079862489
"1182",-0.805286411020305,0.387282079862489
"1183",-0.805286411020305,0.387282079862489
"1184",-0.805286411020305,0.387282079862489
"1185",-0.805286411020305,0.387282079862489
"1186",-0.805286411020305,0.387282079862489
"1187",-0.805286411020305,0.387282079862489
"1188",-0.805286411020305,0.387282079862489
"1189",-0.805286411020305,0.387282079862489
"1190",-0.805286411020305,0.387282079862489
"1191",-0.805286411020305,0.387282079862489
"1192",-0.805286411020305,0.387282079862489
"1193",-0.805286411020305,0.387282079862489
"1194",-0.805286411020305,0.387282079862489
"1195",-0.805286411020305,0.387282079862489
"1196",-0.805286411020305,0.387282079862489
"1197",-0.805286411020305,0.387282079862489
"1198",-0.805286411020305,0.387282079862489
"1199",-0.805286411020305,0.387282079862489
"1200",-0.805286411020305,0.387282079862489
"1201",-0.805286411020305,0.387282079862489
"1202",-0.805286411020305,0.387282079862489
"1203",-0.805286411020305,0.387282079862489
"1204",-0.805286411020305,0.387282079862489
"1205",-0.805286411020305,0.387282079862489
"1206",-0.805286411020305,0.387282079862489
"1207",-0.805286411020305,0.387282079862489
"1208",-0.805286411020305,0.387282079862489
"1209",-0.805286411020305,0.387282079862489
"1210",-0.805286411020305,0.387282079862489
"1211",-0.805286411020305,0.387282079862489
"1212",-0.805286411020305,0.387282079862489
"1213",-0.805286411020305,0.387282079862489
"1214",-0.805286411020305,0.387282079862489
"1215",-0.805286411020305,0.387282079862489
"1216",-0.805286411020305,0.387282079862489
"1217",-0.805286411020305,0.387282079862489
"1218",-0.805286411020305,0.387282079862489
"1219",-0.805286411020305,0.387282079862489
"1220",-0.805286411020305,0.387282079862489
"1221",-0.805286411020305,0.387282079862489
"1222",-0.805286411020305,0.387282079862489
"1223",-0.805286411020305,0.387282079862489
"1224",-0.805286411020305,0.387282079862489
"1225",-0.805286411020305,0.387282079862489
"1226",-0.805286411020305,0.387282079862489
"1227",-0.805286411020305,0.387282079862489
"1228",-0.805286411020305,0.387282079862489
"1229",-0.805286411020305,0.387282079862489
"1230",-0.805286411020305,0.387282079862489
"1231",-0.805286411020305,0.387282079862489
"1232",-0.805286411020305,0.387282079862489
"1233",-0.805286411020305,0.387282079862489
"1234",-0.805286411020305,0.387282079862489
"1235",-0.805286411020305,0.387282079862489
"1236",-0.805286411020305,0.387282079862489
"1237",-0.805286411020305,0.387282079862489
"1238",-0.805286411020305,0.387282079862489
"1239",-0.805286411020305,0.387282079862489
"1240",-0.805286411020305,0.387282079862489
"1241",-0.805286411020305,0.387282079862489
"1242",-0.805286411020305,0.387282079862489
"1243",-0.805286411020305,0.387282079862489
"1244",-0.805286411020305,0.387282079862489
"1245",-0.805286411020305,0.387282079862489
"1246",-0.805286411020305,0.387282079862489
"1247",-0.805286411020305,0.387282079862489
"1248",-0.805286411020305,0.387282079862489
"1249",-0.805286411020305,0.387282079862489
"1250",-0.805286411020305,0.387282079862489
"1251",-0.805286411020305,0.387282079862489
"1252",-0.805286411020305,0.387282079862489
"1253",-0.805286411020305,0.387282079862489
"1254",-0.805286411020305,0.387282079862489
"1255",-0.805286411020305,0.387282079862489
"1256",-0.805286411020305,0.387282079862489
"1257",-0.805286411020305,0.387282079862489
"1258",-0.805286411020305,0.387282079862489
"1259",-0.805286411020305,0.387282079862489
"1260",-0.805286411020305,0.387282079862489
"1261",-0.805286411020305,0.387282079862489
"1262",-0.805286411020305,0.387282079862489
"1263",-0.805286411020305,0.387282079862489
"1264",-0.805286411020305,0.387282079862489
"1265",-0.805286411020305,0.387282079862489
"1266",-0.805286411020305,0.387282079862489
"1267",-0.805286411020305,0.387282079862489
"1268",-0.805286411020305,0.387282079862489
"1269",-0.805286411020305,0.387282079862489
"1270",-0.805286411020305,0.387282079862489
"1271",-0.805286411020305,0.387282079862489
"1272",-0.805286411020305,0.387282079862489
"1273",-0.805286411020305,0.387282079862489
"1274",-0.805286411020305,0.387282079862489
"1275",-0.805286411020305,0.387282079862489
"1276",-0.805286411020305,0.387282079862489
"1277",-0.805286411020305,0.387282079862489
"1278",-0.805286411020305,0.387282079862489
"1279",-0.805286411020305,0.387282079862489
"1280",-0.805286411020305,0.387282079862489
"1281",-0.805286411020305,0.387282079862489
"1282",-0.805286411020305,0.387282079862489
"1283",-0.805286411020305,0.387282079862489
"1284",-0.805286411020305,0.387282079862489
"1285",-0.805286411020305,0.387282079862489
"1286",-0.805286411020305,0.387282079862489
"1287",-0.805286411020305,0.387282079862489
"1288",-0.468647226285381,0.433411187608061
"1289",-0.468647226285381,0.433411187608061
"1290",-0.468647226285381,0.433411187608061
"1291",-0.468647226285381,0.433411187608061
"1292",-0.468647226285381,0.433411187608061
"1293",-0.468647226285381,0.433411187608061
"1294",-0.468647226285381,0.433411187608061
"1295",-0.468647226285381,0.433411187608061
"1296",-0.468647226285381,0.433411187608061
"1297",-0.468647226285381,0.433411187608061
"1298",-0.468647226285381,0.433411187608061
"1299",-0.468647226285381,0.433411187608061
"1300",-0.468647226285381,0.433411187608061
"1301",-0.468647226285381,0.433411187608061
"1302",-0.468647226285381,0.433411187608061
"1303",-0.468647226285381,0.433411187608061
"1304",-0.468647226285381,0.433411187608061
"1305",-0.468647226285381,0.433411187608061
"1306",-0.468647226285381,0.433411187608061
"1307",-0.468647226285381,0.433411187608061
"1308",-0.468647226285381,0.433411187608061
"1309",-0.468647226285381,0.433411187608061
"1310",-0.468647226285381,0.433411187608061
"1311",-0.468647226285381,0.433411187608061
"1312",-0.468647226285381,0.433411187608061
"1313",-0.468647226285381,0.433411187608061
"1314",-0.468647226285381,0.433411187608061
"1315",-0.468647226285381,0.433411187608061
"1316",-0.468647226285381,0.433411187608061
"1317",-0.468647226285381,0.433411187608061
"1318",-0.468647226285381,0.433411187608061
"1319",-0.468647226285381,0.433411187608061
"1320",-0.468647226285381,0.433411187608061
"1321",-0.468647226285381,0.433411187608061
"1322",-0.468647226285381,0.433411187608061
"1323",-0.468647226285381,0.433411187608061
"1324",-0.468647226285381,0.433411187608061
"1325",-0.468647226285381,0.433411187608061
"1326",-0.468647226285381,0.433411187608061
"1327",-0.468647226285381,0.433411187608061
"1328",-0.468647226285381,0.433411187608061
"1329",-0.468647226285381,0.433411187608061
"1330",-0.468647226285381,0.433411187608061
"1331",-0.468647226285381,0.433411187608061
"1332",-0.468647226285381,0.433411187608061
"1333",-0.468647226285381,0.433411187608061
"1334",-0.468647226285381,0.433411187608061
"1335",-0.468647226285381,0.433411187608061
"1336",-0.468647226285381,0.433411187608061
"1337",-0.468647226285381,0.433411187608061
"1338",-0.468647226285381,0.433411187608061
"1339",-0.468647226285381,0.433411187608061
"1340",-0.468647226285381,0.433411187608061
"1341",-0.468647226285381,0.433411187608061
"1342",-0.468647226285381,0.433411187608061
"1343",-0.468647226285381,0.433411187608061
"1344",-0.468647226285381,0.433411187608061
"1345",-0.468647226285381,0.433411187608061
"1346",-0.468647226285381,0.433411187608061
"1347",-0.468647226285381,0.433411187608061
"1348",-0.468647226285381,0.433411187608061
"1349",-0.468647226285381,0.433411187608061
"1350",-0.468647226285381,0.433411187608061
"1351",-0.468647226285381,0.433411187608061
"1352",-0.468647226285381,0.433411187608061
